search URL:,https://patents.google.com/?assignee=Tesla&num=100&oq=assignee:+Tesla,,,,,,,,
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8125324-B2,Charge state indicator for an electric vehicle ,"Tesla Motors, Inc.","Paul DeWitt Frey, Martin Forest Eberhard, Scott Ira Kohn, Malcolm Sloan Smith, David Frederick Lyons",2007-07-18,2011-10-05,2012-02-28,2012-02-28,https://patents.google.com/patent/US8125324B2/en,https://patentimages.storage.googleapis.com/19/fc/20/6d78fcf7de289d/US08125324-20120228-D00000.png
US-8178227-B1,Method for detecting battery thermal events via battery pack isolation resistance monitoring ,"Tesla Motors, Inc.",Weston Arthur Hermann,2011-08-23,2012-01-13,2012-05-15,2012-05-15,https://patents.google.com/patent/US8178227B1/en,https://patentimages.storage.googleapis.com/cf/e7/ea/1c0807e29eff6e/US08178227-20120515-D00000.png
US-10534028-B2,Methodology for charging batteries safely ,"Tesla, Inc.","Sarah G. Stewart, Christopher Dangler, Clay H. Kishiyama, Weston A. Hermann, Scott I. Kohn, Kurt R. Kelty",2010-06-08,2016-11-22,2020-01-14,2020-01-14,https://patents.google.com/patent/US10534028B2/en,https://patentimages.storage.googleapis.com/3f/b3/6b/f7c39f99f38a3b/US10534028-20200114-D00000.png
US-10347894-B2,Energy storage system ,"Tesla, Inc.","Augusto E. Barton, Robert Clinton Lane, Nathan Khalil Chidiac, Julian Christian Carl, Hugh Burnett Ross, William B. Stockton, Nicholas Paul Manov",2017-01-20,2017-01-20,2019-07-09,2019-07-09,https://patents.google.com/patent/US10347894B2/en,https://patentimages.storage.googleapis.com/dc/69/0b/c46920f79f7c34/US10347894-20190709-D00000.png
US-9701210-B2,Cooling of charging cable ,"Tesla, Inc.","Yee Shan WOO, Christopher H. Van Dyke, Joseph Mardall, Christopher Newport, Joshua Willard Ferguson",2014-02-05,2016-03-21,2017-07-11,2017-07-11,https://patents.google.com/patent/US9701210B2/en,https://patentimages.storage.googleapis.com/03/39/ae/d83cdc44f5af70/US09701210-20170711-D00000.png
US-9568534-B2,Battery electronics system ,"Tesla Motors, Inc.","Nathaniel B. Martin, Ian C. Dimen, S. Douglas Crowder",2012-05-07,2015-10-02,2017-02-14,2017-02-14,https://patents.google.com/patent/US9568534B2/en,https://patentimages.storage.googleapis.com/fb/52/38/8a8ae141042357/US09568534-20170214-D00000.png
US-10023038-B2,System for absorbing and distributing side impact energy utilizing an integrated battery pack ,"Tesla, Inc.","Peter D. Rawlinson, Alan Clarke, Hitendra L Gadhiya, Robert D. Sumpf, JR., Bruce P. Edwards",2010-12-22,2015-05-04,2018-07-17,2018-07-17,https://patents.google.com/patent/US10023038B2/en,https://patentimages.storage.googleapis.com/24/d3/2f/07aa72631dcd55/US10023038-20180717-D00000.png
US-9688252-B2,Battery swapping system and techniques ,"Tesla, Inc.","Eric Orlando GAFFOGLIO, Alan Clarke, Matthew Lee Brown",2014-04-23,2015-04-23,2017-06-27,2017-06-27,https://patents.google.com/patent/US9688252B2/en,https://patentimages.storage.googleapis.com/78/e9/6e/2e589930b112d3/US09688252-20170627-D00000.png
